1	1	0	110	60	64.9081	57.0296817002818	57.02380259986967	0.0050250003	0.0058791004	0	-0.06375111	0.19851	0.3318	0.58186	16.11431	71	4.51	77	-0.12245333	0.1968	0.64496	0.59772	15.08316	71	4.32	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	111	60	64.92458	57.0446402002126	57.04028070019558	0.0049815	0.0043595	0	-0.08967111	0.18236	0.33198	0.5828	16.36446	71	4.42	77	-0.061884444	0.145	0.64528	0.59872	14.76588	71	4.1	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	113	60	64.94096	57.059661800041795	57.0566560998559	0.0050212997	0.0030057002	0	-0.08263111	0.1616	0.332	0.58283	15.51163	71	4.53	77	-0.06192	0.13499	0.6452	0.59893	14.90675	71	4.13	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	115	60	64.95744	57.07464460004121	57.07314290013164	0.0050023	0.0015016999	0	0.029564444	-0.05185	0.33347	0.58786	15.86211	71	4.58	77	0.01808	0.01646	0.64606	0.6036	14.08374	71	3.88	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	117	60	64.97388	57.09464620007202	57.08957529999316	0.0049995	0.0050709	0	-0.009297778	0.01694	0.33343	0.58806	15.3206	71	4.66	77	0.034915555	-0.02407	0.64605	0.60432	14.04031	71	3.98	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	119	60	64.99036	57.10966440010816	57.10605299985036	0.0049944	0.0036114003	0	-0.014595555	0.03387	0.33366	0.58843	15.42225	71	4.78	77	0.037155554	-0.0083	0.64597	0.60427	13.96737	71	3.99	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	122	60	65.0067	57.12967830011621	57.122388099785894	0.0050057997	0.0072902003	0	0.03505778	0.06601	0.33325	0.58879	15.42416	71	4.67	77	-0.0061511113	-0.00836	0.64603	0.60432	13.91943	71	3.96	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	123	60	65.02319	57.14466300001368	57.13889070041478	0.0048801	0.0057722996	0	0.029777778	0.06406	0.33322	0.58886	15.49945	71	4.66	77	-0.022328889	0.0014	0.6461	0.60428	13.96774	71	3.96	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	125	60	65.0396	57.15967300022021	57.155303300358355	0.0050012	0.0043697	0	0.027715556	0.07257	0.33323	0.58888	15.49701	71	4.66	77	-0.021866666	0.0092	0.64615	0.60431	13.93862	71	4.01	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	127	60	65.05615	57.174699400085956	57.17184630036354	0.0050143	0.0028530997	0	0.051768888	0.06667	0.33312	0.58894	15.58948	71	4.6	77	0.040035557	0.0478	0.64598	0.60428	13.90483	71	3.92	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	133	60	65.07246	57.19467350002378	57.188156499993056	0.0049774996	0.006517	0	0.06055111	0.05217	0.333	0.58922	15.71114	71	4.55	77	0.03262222	0.03865	0.64586	0.60438	13.88045	71	3.84	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	135	60	65.08882	57.20967450039461	57.20451670046896	0.0049952003	0.0051578	0	0.062275555	0.04389	0.33296	0.58882	15.23651	71	4.66	77	0.03159111	0.0305	0.64583	0.6043	13.77259	71	3.85	77	0.0	0	0.0	0	0.0	0	0.0	0
1	1	0	137	60	65.10534	57.22467480041087	57.22103270050138	0.0050000004	0.0036421	0	-0.025475556	0.0364	0.33292	0.58905	15.00415	71	4.53	77	0.027395556	4.4E-4	0.64601	0.60459	13.48277	71	3.7	77	0.0	0	0.0	0	0.0	0	0.0	0
