exp1_stim,exp2_stim,calib_loop.thisRepN,calib_loop.thisTrialN,calib_loop.thisN,calib_loop.thisIndex,exp1_stimulus_loop.thisRepN,exp1_stimulus_loop.thisTrialN,exp1_stimulus_loop.thisN,exp1_stimulus_loop.thisIndex,exp2_stimulus_loop.thisRepN,exp2_stimulus_loop.thisTrialN,exp2_stimulus_loop.thisN,exp2_stimulus_loop.thisIndex,calib_instr_text.started,calib_instr_resp.started,calib_text.started,calib_resp.started,calib_resp.keys,calib_resp.rt,calib_resp.duration,text.started,key_resp.started,job_description.started,job_posting_key_resp.started,job_posting_key_resp.keys,job_posting_key_resp.rt,job_posting_key_resp.duration,image.started,etRecord.started,candidate_rating_question.started,candidate_rating.started,candidate_rating.response,candidate_rating.rt,image_clarity_question.started,image_clarity_rating.started,image_clarity_rating.response,image_clarity_rating.rt,comprehension_question.started,comprehension_rating.started,comprehension_rating.response,comprehension_rating.rt,image_2.started,etRecord_2.started,task,participant,date,expName,psychopyVersion,frameRate,
,,0,0,0,0,,,,,,,,,17.363052600005176,17.363052600005176,70.02778730000136,70.02778730000136,['n'],[1.7613592999987304],[None],,,,,,,,,,,,,,,,,,,,,,,,test,oli,2024-11-14_20h45.25.476,experiment,2023.1.3,59.987390645257435,
./stimuli/Resume2.png,,,,,,0,0,0,0,,,,,,,,,,,,71.81104120000964,71.81104120000964,75.87772099999711,75.87772099999711,space,4.647034999972675,None,80.71107449999545,0.17046360002132133,88.56066370004555,88.56066370004555,3.3407407407407406,3.1644948000321165,91.74405090004439,91.74405090004439,3.4925925925925925,0.6651445000316016,92.42726060003042,92.42726060003042,3.825925925925926,0.44848520000232384,,,test,oli,2024-11-14_20h45.25.476,experiment,2023.1.3,59.987390645257435,
./stimuli/Resume1.png,,,,,,0,1,1,1,,,,,,,,,,,,92.89403170003789,92.89403170003789,94.76067809999222,94.76067809999222,space,4.340377399988938,None,99.19382960000075,0.06616220000432804,107.14368480001576,107.14368480001576,4.340740740740741,1.3494845000095665,108.51038500003051,108.51038500003051,3.6925925925925926,0.39860329998191446,108.92702940001618,108.92702940001618,3.1703703703703705,0.3986576999886893,,,test,oli,2024-11-14_20h45.25.476,experiment,2023.1.3,59.987390645257435,
,./stimuli/Resume4.png,,,,,,,,,0,0,0,1,,,,,,,,109.36026680003852,109.36026680003852,114.77685990004102,114.77685990004102,space,4.116025299998,None,,,126.92652370000724,126.92652370000724,3.811111111111111,0.9826415000134148,127.92657380003948,127.92657380003948,4.177777777777778,0.3649979999754578,128.30988150002668,128.30988150002668,3.8703703703703702,0.5822291999938898,119.06027150002774,0.1581171000143513,test,oli,2024-11-14_20h45.25.476,experiment,2023.1.3,59.987390645257435,
,./stimuli/Resume3.png,,,,,,,,,0,1,1,0,,,,,,,,128.90979860001244,128.90979860001244,129.79320740001276,129.79320740001276,space,0.8926400000345893,None,,,139.72630730003584,139.72630730003584,3.7333333333333334,1.149917600036133,140.89311569998972,140.89311569998972,3.9814814814814814,0.3821815999690443,141.29294479999226,141.29294479999226,4.462962962962963,0.2987116000149399,130.7763474000385,0.07170640002004802,test,oli,2024-11-14_20h45.25.476,experiment,2023.1.3,59.987390645257435,
