exp1_stim,exp2_stim,calib_loop.thisRepN,calib_loop.thisTrialN,calib_loop.thisN,calib_loop.thisIndex,exp1_stimulus_loop.thisRepN,exp1_stimulus_loop.thisTrialN,exp1_stimulus_loop.thisN,exp1_stimulus_loop.thisIndex,exp2_stimulus_loop.thisRepN,exp2_stimulus_loop.thisTrialN,exp2_stimulus_loop.thisN,exp2_stimulus_loop.thisIndex,calib_instr_text.started,calib_instr_resp.started,calib_text.started,calib_resp.started,calib_resp.keys,calib_resp.rt,calib_resp.duration,text.started,key_resp.started,job_description.started,job_posting_key_resp.started,job_posting_key_resp.keys,job_posting_key_resp.rt,job_posting_key_resp.duration,image.started,etRecord.started,candidate_rating_question.started,candidate_rating.started,candidate_rating.response,candidate_rating.rt,image_clarity_question.started,image_clarity_rating.started,image_clarity_rating.response,image_clarity_rating.rt,comprehension_question.started,comprehension_rating.started,comprehension_rating.response,comprehension_rating.rt,image_2.started,etRecord_2.started,task,participant,date,expName,psychopyVersion,frameRate,
,,0,0,0,0,,,,,,,,,14.74142919993028,14.74142919993028,67.42317619989626,67.42317619989626,['n'],[2.9720405000261962],[None],,,,,,,,,,,,,,,,,,,,,,,,exp,2,2024-11-25_12h30.32.489,experiment,2023.1.3,60.03608169425545,
./stimuli/Resume1.png,,,,,,0,0,0,1,,,,,,,,,,,,70.42321939999238,70.42321939999238,83.48953779996373,83.48953779996373,space,20.138031200040132,None,103.82245219987817,0.1703975999262184,111.67237749998458,111.67237749998458,4.0,11.466172100044787,123.15556790004484,123.15556790004484,3.0148148148148146,3.215390000026673,126.38890090002678,126.38890090002678,3.9814814814814814,2.998499399982393,,,exp,2,2024-11-25_12h30.32.489,experiment,2023.1.3,60.03608169425545,
./stimuli/Resume2.png,,,,,,0,1,1,0,,,,,,,,,,,,129.4054473999422,129.4054473999422,133.2886848000344,133.2886848000344,space,5.37813530000858,None,138.80529399984516,0.11331450007855892,146.70514640002511,146.70514640002511,3.0148148148148146,11.080186000093818,157.80504229990765,157.80504229990765,3.9703703703703703,4.848357500042766,162.67160600004718,162.67160600004718,3.0185185185185186,1.9489559000357985,,,exp,2,2024-11-25_12h30.32.489,experiment,2023.1.3,60.03608169425545,
,./stimuli/Resume3.png,,,,,,,,,0,0,0,0,,,,,,,,164.63825129996985,164.63825129996985,167.70478120003827,167.70478120003827,space,6.081349299987778,None,,,181.82128899986856,181.82128899986856,2.0037037037037035,4.228463199920952,186.0710688000545,186.0710688000545,3.9555555555555557,2.231748100137338,188.321074699983,188.321074699983,2.0481481481481483,3.2822316999081522,173.95458210003562,0.16092729987576604,exp,2,2024-11-25_12h30.32.489,experiment,2023.1.3,60.03608169425545,
,./stimuli/Resume4.png,,,,,,,,,0,1,1,1,,,,,,,,191.6210421998985,191.6210421998985,196.03764500003308,196.03764500003308,space,2.452149000018835,None,,,206.53748519998044,206.53748519998044,3.9296296296296296,3.497725100023672,210.05411809985526,210.05411809985526,3.9333333333333336,3.4321165999863297,213.50399559992366,213.50399559992366,4.018518518518519,4.348419199930504,198.60416850005277,0.0759062001015991,exp,2,2024-11-25_12h30.32.489,experiment,2023.1.3,60.03608169425545,
